-4.995 	400 	1.13506e-11 	100000
-4.985 	400 	1.20381e-11 	100000
-4.975 	400 	1.58785e-11 	100000
-4.965 	400 	1.46672e-11 	100000
-4.955 	400 	1.38279e-11 	100000
-4.945 	400 	1.62971e-11 	100000
-4.935 	400 	1.75436e-11 	100000
-4.925 	400 	1.86612e-11 	100000
-4.915 	400 	1.67904e-11 	100000
-4.905 	400 	1.77852e-11 	100000
-4.895 	400 	1.61459e-11 	100000
-4.885 	400 	1.76186e-11 	100000
-4.875 	400 	1.68638e-11 	100000
-4.865 	400 	1.8227e-11 	100000
-4.855 	400 	1.65728e-11 	100000
-4.845 	400 	1.77875e-11 	100000
-4.835 	400 	1.72542e-11 	100000
-4.825 	400 	1.88936e-11 	100000
-4.815 	400 	1.45574e-11 	100000
-4.805 	400 	1.51651e-11 	100000
-4.795 	400 	1.15234e-11 	100000
-4.785 	400 	1.21448e-11 	100000
-4.775 	400 	1.12641e-11 	100000
-4.765 	400 	1.1837e-11 	100000
-4.755 	400 	6.97656e-12 	100000
-4.745 	400 	8.63079e-12 	100000
-4.735 	400 	3.67229e-12 	100000
-4.725 	400 	5.80164e-12 	100000
-4.715 	400 	4.22365e-12 	100000
-4.705 	400 	5.07815e-12 	100000
-4.695 	400 	6.94127e-12 	100000
-4.685 	400 	9.19001e-12 	100000
-4.675 	400 	1.03251e-11 	100000
-4.665 	400 	1.04392e-11 	100000
-4.655 	400 	1.37755e-11 	100000
-4.645 	400 	8.90561e-12 	100000
-4.635 	400 	9.94794e-12 	100000
-4.625 	400 	4.87437e-12 	100000
-4.615 	400 	6.72513e-12 	100000
-4.605 	400 	2.4238e-12 	100000
-4.595 	400 	6.32529e-12 	100000
-4.585 	400 	2.62574e-13 	100000
-4.575 	400 	5.40619e-12 	100000
-4.565 	400 	6.92992e-13 	100000
-4.555 	400 	3.60399e-12 	100000
-4.545 	400 	1.89355e-12 	100000
-4.535 	400 	3.96384e-12 	100000
-4.525 	400 	6.46166e-12 	100000
-4.515 	400 	3.64227e-12 	100000
-4.505 	400 	3.49953e-12 	100000
-4.495 	400 	3.94871e-12 	100000
-4.485 	400 	3.15135e-12 	100000
-4.475 	400 	2.76383e-12 	100000
-4.465 	400 	3.93114e-12 	100000
-4.455 	400 	5.65165e-12 	100000
-4.445 	400 	4.91716e-12 	100000
-4.435 	400 	2.30878e-12 	100000
-4.425 	400 	1.60259e-12 	100000
-4.415 	400 	2.43969e-12 	100000
-4.405 	400 	3.62625e-12 	100000
-4.395 	400 	6.7788e-13 	100000
-4.385 	400 	2.55149e-12 	100000
-4.375 	400 	5.19983e-13 	100000
-4.365 	400 	9.79569e-13 	100000
-4.355 	400 	5.72214e-13 	100000
-4.345 	400 	4.85351e-13 	100000
-4.335 	400 	3.69706e-13 	100000
-4.325 	400 	2.63941e-12 	100000
-4.315 	400 	2.01275e-13 	100000
-4.305 	400 	5.3208e-13 	100000
-4.295 	400 	3.11438e-12 	100000
-4.285 	400 	3.3909e-12 	100000
-4.275 	400 	6.44298e-12 	100000
-4.265 	400 	4.95819e-12 	100000
-4.255 	400 	9.01047e-12 	100000
-4.245 	400 	6.83645e-12 	100000
-4.235 	400 	8.5025e-12 	100000
-4.225 	400 	8.25801e-12 	100000
-4.215 	400 	9.43176e-12 	100000
-4.205 	400 	7.60487e-12 	100000
-4.195 	400 	6.00584e-12 	100000
-4.185 	400 	4.04883e-12 	100000
-4.175 	400 	3.56307e-12 	100000
-4.165 	400 	4.36491e-12 	100000
-4.155 	400 	2.0593e-12 	100000
-4.145 	400 	2.74318e-12 	100000
-4.135 	400 	4.22254e-12 	100000
-4.125 	400 	5.53587e-12 	100000
-4.115 	400 	3.04232e-12 	100000
-4.105 	400 	6.77888e-12 	100000
-4.095 	400 	6.4846e-12 	100000
-4.085 	400 	1.02029e-11 	100000
-4.075 	400 	5.82054e-12 	100000
-4.065 	400 	9.39954e-12 	100000
-4.055 	400 	1.03292e-11 	100000
-4.045 	400 	1.28672e-11 	100000
-4.035 	400 	9.90364e-12 	100000
-4.025 	400 	1.04648e-11 	100000
-4.015 	400 	9.38326e-12 	100000
-4.005 	400 	7.18425e-12 	100000
-3.995 	400 	7.78618e-12 	100000
-3.985 	400 	8.11083e-12 	100000
-3.975 	400 	7.60183e-12 	100000
-3.965 	400 	5.15375e-12 	100000
-3.955 	400 	5.56226e-12 	100000
-3.945 	400 	4.44534e-12 	100000
-3.935 	400 	3.93882e-12 	100000
-3.925 	400 	1.76657e-12 	100000
-3.915 	400 	2.84888e-12 	100000
-3.905 	400 	2.92173e-12 	100000
-3.895 	400 	2.73102e-12 	100000
-3.885 	400 	5.89601e-12 	100000
-3.875 	400 	4.05841e-12 	100000
-3.865 	400 	2.99172e-12 	100000
-3.855 	400 	3.9045e-12 	100000
-3.845 	400 	5.71956e-12 	100000
-3.835 	400 	2.39398e-12 	100000
-3.825 	400 	2.52321e-12 	100000
-3.815 	400 	2.98823e-12 	100000
-3.805 	400 	3.55273e-12 	100000
-3.795 	400 	5.15139e-12 	100000
-3.785 	400 	5.61682e-12 	100000
-3.775 	400 	5.31393e-12 	100000
-3.765 	400 	7.36075e-12 	100000
-3.755 	400 	7.00349e-12 	100000
-3.745 	400 	6.51451e-12 	100000
-3.735 	400 	4.31381e-12 	100000
-3.725 	400 	4.02665e-12 	100000
-3.715 	400 	1.51654e-12 	100000
-3.705 	400 	3.03188e-12 	100000
-3.695 	400 	1.43801e-12 	100000
-3.685 	400 	2.4965e-12 	100000
-3.675 	400 	3.97905e-12 	100000
-3.665 	400 	5.58495e-12 	100000
-3.655 	400 	3.91337e-12 	100000
-3.645 	400 	3.94985e-12 	100000
-3.635 	400 	1.56906e-12 	100000
-3.625 	400 	3.12709e-13 	100000
-3.615 	400 	2.65139e-13 	100000
-3.605 	400 	3.72669e-12 	100000
-3.595 	400 	3.84944e-12 	100000
-3.585 	400 	2.88432e-12 	100000
-3.575 	400 	3.61075e-12 	100000
-3.565 	400 	1.871e-13 	100000
-3.555 	400 	3.15624e-13 	100000
-3.545 	400 	8.42544e-13 	100000
-3.535 	400 	2.74461e-12 	100000
-3.525 	400 	5.8382e-13 	100000
-3.515 	400 	2.28818e-12 	100000
-3.505 	400 	4.43187e-12 	100000
-3.495 	400 	4.29988e-12 	100000
-3.485 	400 	2.30353e-12 	100000
-3.475 	400 	4.84608e-12 	100000
-3.465 	400 	7.92146e-13 	100000
-3.455 	400 	1.31667e-12 	100000
-3.445 	400 	5.39416e-13 	100000
-3.435 	400 	3.63111e-13 	100000
-3.425 	400 	1.00665e-12 	100000
-3.415 	400 	6.20023e-14 	100000
-3.405 	400 	5.02571e-13 	100000
-3.395 	400 	2.53479e-12 	100000
-3.385 	400 	1.1553e-13 	100000
-3.375 	400 	1.56936e-12 	100000
-3.365 	400 	5.27442e-13 	100000
-3.355 	400 	6.64398e-13 	100000
-3.345 	400 	1.69886e-12 	100000
-3.335 	400 	1.26353e-12 	100000
-3.325 	400 	1.611e-12 	100000
-3.315 	400 	1.73992e-12 	100000
-3.305 	400 	8.71074e-13 	100000
