-4.995 	400 	1.46077e-11 	100000
-4.985 	400 	1.6675e-11 	100000
-4.975 	400 	1.88652e-11 	100000
-4.965 	400 	1.85231e-11 	100000
-4.955 	400 	2.09809e-11 	100000
-4.945 	400 	2.05958e-11 	100000
-4.935 	400 	1.9166e-11 	100000
-4.925 	400 	1.72916e-11 	100000
-4.915 	400 	1.56237e-11 	100000
-4.905 	400 	1.44683e-11 	100000
-4.895 	400 	1.20611e-11 	100000
-4.885 	400 	1.49339e-11 	100000
-4.875 	400 	1.33107e-11 	100000
-4.865 	400 	1.34058e-11 	100000
-4.855 	400 	1.12223e-11 	100000
-4.845 	400 	1.40855e-11 	100000
-4.835 	400 	1.12791e-11 	100000
-4.825 	400 	1.4872e-11 	100000
-4.815 	400 	1.17115e-11 	100000
-4.805 	400 	1.53788e-11 	100000
-4.795 	400 	1.08804e-11 	100000
-4.785 	400 	1.62077e-11 	100000
-4.775 	400 	1.45959e-11 	100000
-4.765 	400 	1.70521e-11 	100000
-4.755 	400 	1.47633e-11 	100000
-4.745 	400 	1.63149e-11 	100000
-4.735 	400 	1.61764e-11 	100000
-4.725 	400 	1.84612e-11 	100000
-4.715 	400 	1.74001e-11 	100000
-4.705 	400 	1.6124e-11 	100000
-4.695 	400 	1.83925e-11 	100000
-4.685 	400 	1.7966e-11 	100000
-4.675 	400 	1.71118e-11 	100000
-4.665 	400 	1.64759e-11 	100000
-4.655 	400 	1.81754e-11 	100000
-4.645 	400 	1.20284e-11 	100000
-4.635 	400 	1.5629e-11 	100000
-4.625 	400 	1.20668e-11 	100000
-4.615 	400 	1.59647e-11 	100000
-4.605 	400 	1.36122e-11 	100000
-4.595 	400 	1.86498e-11 	100000
-4.585 	400 	1.70602e-11 	100000
-4.575 	400 	1.85301e-11 	100000
-4.565 	400 	1.43364e-11 	100000
-4.555 	400 	1.8686e-11 	100000
-4.545 	400 	1.48788e-11 	100000
-4.535 	400 	1.60217e-11 	100000
-4.525 	400 	1.47459e-11 	100000
-4.515 	400 	1.52209e-11 	100000
-4.505 	400 	1.09497e-11 	100000
-4.495 	400 	1.42812e-11 	100000
-4.485 	400 	1.22521e-11 	100000
-4.475 	400 	1.41181e-11 	100000
-4.465 	400 	1.39067e-11 	100000
-4.455 	400 	1.07566e-11 	100000
-4.445 	400 	1.14946e-11 	100000
-4.435 	400 	1.31518e-11 	100000
-4.425 	400 	1.44374e-11 	100000
-4.415 	400 	1.3295e-11 	100000
-4.405 	400 	1.56311e-11 	100000
-4.395 	400 	1.26885e-11 	100000
-4.385 	400 	1.44842e-11 	100000
-4.375 	400 	1.20585e-11 	100000
-4.365 	400 	1.23707e-11 	100000
-4.355 	400 	9.75218e-12 	100000
-4.345 	400 	1.21514e-11 	100000
-4.335 	400 	8.54717e-12 	100000
-4.325 	400 	1.36615e-11 	100000
-4.315 	400 	1.08879e-11 	100000
-4.305 	400 	1.39842e-11 	100000
-4.295 	400 	7.42939e-12 	100000
-4.285 	400 	9.78294e-12 	100000
-4.275 	400 	4.34841e-12 	100000
-4.265 	400 	7.8786e-12 	100000
-4.255 	400 	2.27151e-12 	100000
-4.245 	400 	4.92903e-12 	100000
-4.235 	400 	1.48562e-12 	100000
-4.225 	400 	2.07774e-12 	100000
-4.215 	400 	4.18546e-13 	100000
-4.205 	400 	1.66257e-12 	100000
-4.195 	400 	2.90264e-12 	100000
-4.185 	400 	5.37692e-12 	100000
-4.175 	400 	3.19863e-12 	100000
-4.165 	400 	2.89324e-12 	100000
-4.155 	400 	3.99537e-12 	100000
-4.145 	400 	3.47942e-13 	100000
-4.135 	400 	2.8633e-12 	100000
-4.125 	400 	3.00944e-12 	100000
-4.115 	400 	2.90723e-12 	100000
-4.105 	400 	1.84456e-12 	100000
-4.095 	400 	1.83699e-12 	100000
-4.085 	400 	5.99122e-12 	100000
-4.075 	400 	1.94613e-12 	100000
-4.065 	400 	4.46441e-12 	100000
-4.055 	400 	4.26622e-13 	100000
-4.045 	400 	1.11078e-12 	100000
-4.035 	400 	1.29236e-12 	100000
-4.025 	400 	4.56954e-12 	100000
-4.015 	400 	3.17114e-12 	100000
-4.005 	400 	6.80907e-12 	100000
-3.995 	400 	5.94053e-12 	100000
-3.985 	400 	6.1661e-12 	100000
-3.975 	400 	8.35399e-12 	100000
-3.965 	400 	6.20716e-12 	100000
-3.955 	400 	9.21559e-12 	100000
-3.945 	400 	8.11205e-12 	100000
-3.935 	400 	8.00543e-12 	100000
-3.925 	400 	7.97493e-12 	100000
-3.915 	400 	6.10425e-12 	100000
-3.905 	400 	8.7719e-12 	100000
-3.895 	400 	9.67198e-12 	100000
-3.885 	400 	8.25386e-12 	100000
-3.875 	400 	8.52283e-12 	100000
-3.865 	400 	8.81833e-12 	100000
-3.855 	400 	9.97874e-12 	100000
-3.845 	400 	1.26285e-11 	100000
-3.835 	400 	1.25118e-11 	100000
-3.825 	400 	1.10331e-11 	100000
-3.815 	400 	1.39985e-11 	100000
-3.805 	400 	1.17466e-11 	100000
-3.795 	400 	1.23441e-11 	100000
-3.785 	400 	1.40637e-11 	100000
-3.775 	400 	1.33071e-11 	100000
-3.765 	400 	1.34196e-11 	100000
-3.755 	400 	1.3063e-11 	100000
-3.745 	400 	1.16884e-11 	100000
-3.735 	400 	1.20777e-11 	100000
-3.725 	400 	1.45852e-11 	100000
-3.715 	400 	1.27999e-11 	100000
-3.705 	400 	1.5884e-11 	100000
-3.695 	400 	1.54545e-11 	100000
-3.685 	400 	1.55351e-11 	100000
-3.675 	400 	1.61727e-11 	100000
-3.665 	400 	1.55736e-11 	100000
-3.655 	400 	1.61555e-11 	100000
-3.645 	400 	1.70432e-11 	100000
-3.635 	400 	1.57301e-11 	100000
-3.625 	400 	1.51288e-11 	100000
-3.615 	400 	1.57831e-11 	100000
-3.605 	400 	1.60692e-11 	100000
-3.595 	400 	1.62933e-11 	100000
-3.585 	400 	1.84193e-11 	100000
-3.575 	400 	1.65213e-11 	100000
-3.565 	400 	1.70072e-11 	100000
-3.555 	400 	1.52204e-11 	100000
-3.545 	400 	1.38135e-11 	100000
-3.535 	400 	1.49396e-11 	100000
-3.525 	400 	1.39794e-11 	100000
-3.515 	400 	1.5152e-11 	100000
-3.505 	400 	1.26309e-11 	100000
-3.495 	400 	1.46417e-11 	100000
-3.485 	400 	1.35134e-11 	100000
-3.475 	400 	1.77094e-11 	100000
-3.465 	400 	1.47008e-11 	100000
-3.455 	400 	1.79211e-11 	100000
-3.445 	400 	1.8657e-11 	100000
-3.435 	400 	1.874e-11 	100000
-3.425 	400 	1.92045e-11 	100000
-3.415 	400 	1.79507e-11 	100000
-3.405 	400 	2.12336e-11 	100000
-3.395 	400 	2.08844e-11 	100000
-3.385 	400 	1.83964e-11 	100000
-3.375 	400 	1.84044e-11 	100000
-3.365 	400 	2.05789e-11 	100000
-3.355 	400 	2.19044e-11 	100000
-3.345 	400 	2.30727e-11 	100000
-3.335 	400 	2.3541e-11 	100000
-3.325 	400 	2.31646e-11 	100000
-3.315 	400 	2.27711e-11 	100000
-3.305 	400 	2.27329e-11 	100000
-3.295 	400 	2.2945e-11 	100000
-3.285 	400 	2.38327e-11 	100000
-3.275 	400 	2.42284e-11 	100000
-3.265 	400 	2.51616e-11 	100000
-3.255 	400 	2.18294e-11 	100000
-3.245 	400 	2.13247e-11 	100000
-3.235 	400 	1.90055e-11 	100000
-3.225 	400 	2.0574e-11 	100000
-3.215 	400 	1.88327e-11 	100000
-3.205 	400 	2.28655e-11 	100000
-3.195 	400 	2.0658e-11 	100000
-3.185 	400 	2.12812e-11 	100000
-3.175 	400 	1.93728e-11 	100000
-3.165 	400 	1.89542e-11 	100000
-3.155 	400 	1.7789e-11 	100000
-3.145 	400 	1.69852e-11 	100000
-3.135 	400 	1.50385e-11 	100000
-3.125 	400 	1.49613e-11 	100000
-3.115 	400 	1.36695e-11 	100000
-3.105 	400 	1.5254e-11 	100000
-3.095 	400 	1.68234e-11 	100000
-3.085 	400 	1.21889e-11 	100000
-3.075 	400 	1.49757e-11 	100000
-3.065 	400 	1.06551e-11 	100000
-3.055 	400 	1.50611e-11 	100000
-3.045 	400 	1.35145e-11 	100000
-3.035 	400 	1.62e-11 	100000
-3.025 	400 	1.43466e-11 	100000
-3.015 	400 	1.61441e-11 	100000
-3.005 	400 	1.26175e-11 	100000
-2.995 	400 	1.56563e-11 	100000
-2.985 	400 	1.04086e-11 	100000
-2.975 	400 	1.17816e-11 	100000
-2.965 	400 	8.28946e-12 	100000
-2.955 	400 	1.03729e-11 	100000
-2.945 	400 	9.99306e-12 	100000
-2.935 	400 	1.02618e-11 	100000
-2.925 	400 	9.6219e-12 	100000
-2.915 	400 	1.19011e-11 	100000
-2.905 	400 	1.17735e-11 	100000
-2.895 	400 	1.18457e-11 	100000
-2.885 	400 	1.29269e-11 	100000
